"Date,""Price (Close)"",""Price (High)"",""Price (Low)"",""Price (Open)"",""Real Volume"",""Circulating Marketcap"",""Realized Marketcap"",""Marketcap Dominance"""
"2018-02-16,""10181.350837717519"",""10305.24111108826"",""9701.910936651575"",""10052.721812272097"",""1826669282.1062865"",""169003039574.60114"",""88259457005.82652"",""37.245428146622714"""
"2018-02-15,""10025.496500249083"",""10233.206543783284"",""9343.617150600237"",""9471.548916705793"",""2662565479.338669"",""159785570237.41513"",""88106889604.36296"",""36.31821904204763"""
"2018-02-14,""9470.036772307149"",""9499.864398161688"",""8521.5471450451"",""8527.975979898794"",""1972897369.0201545"",""143720388639.30048"",""87751185602.07506"",""36.28513738286829"""
"2018-02-13,""8527.66899038644"",""8937.628884359716"",""8359.585920398375"",""8891.017777458552"",""1460092478.812616"",""150089018140.71146"",""87518137164.65588"",""36.67486768120989"""
"2018-02-12,""8896.085514561444"",""8985.123497633907"",""8068.113600116612"",""8075.716801283408"",""1686548122.3258553"",""136227396455.41603"",""87645668285.04489"",""36.27682280675853"""
"2018-02-11,""8070.912825595991"",""8560.554462487813"",""7827.501867326491"",""8553.205866903416"",""1420171138.9783907"",""144403671203.8643"",""87518177381.34944"",""36.83659556652779"""
"2018-02-10,""8554.148646133573"",""9078.080649561696"",""8163.035992155658"",""8684.033078428774"",""1850234608.422204"",""146417626221.0961"",""87606482398.19273"",""36.23129384069536"""
"2018-02-09,""8684.278670140458"",""8731.814428804813"",""7754.201624131547"",""8241.167387572721"",""1579653310.97106"",""139006122935.76312"",""87615495894.69334"",""36.32148404826878"""
"2018-02-08,""8244.598941410191"",""8644.190740316722"",""7563.7996962999005"",""7570.721777272622"",""1808237061.850999"",""127896830624.61029"",""87619728875.43546"",""36.86392109187804"""
"2018-02-07,""7586.6210064577035"",""8603.579922074083"",""7190.978438671096"",""7693.4147276226195"",""3058842602.390896"",""129742984390.6152"",""87715910429.80841"",""36.41280827588288"""
"2018-02-06,""7694.47408053752"",""7941.688797944392"",""5946.014496165348"",""6885.017162153075"",""4779952711.576129"",""116655965907.86092"",""88047022803.17204"",""36.16593527786647"""
"2018-02-05,""6884.77458199549"",""8357.743635446466"",""6572.684776183643"",""8168.8773297883145"",""3484799714.88038"",""138027362587.8918"",""88206669343.50615"",""36.443978424056475"""
"2018-02-04,""8164.3101830716505"",""9362.462511428326"",""7833.597291808825"",""9199.440991671252"",""1934503462.2910564"",""155467852375.96008"",""88989123065.98267"",""35.85088405928265"""
"2018-02-03,""9202.169507198532"",""9464.010679560492"",""8147.223889265331"",""8856.837045434306"",""1684406192.1323683"",""149363679304.7767"",""88974760793.45923"",""36.86767294441452"""
"2018-02-02,""8839.708839543831"",""9138.467498024438"",""7706.736895112506"",""9085.998527822616"",""3684824576.660223"",""153107899655.4391"",""89058462171.63562"",""35.542061590684774"""
"2018-02-01,""9072.385974731567"",""10252.195011910713"",""8620.707653954241"",""10182.544531005728"",""2712469603.255144"",""171694983109.40164"",""89708169455.77701"",""35.617854421022244"""
"2018-01-31,""10171.356590290485"",""10366.97854522495"",""9629.649366700429"",""10054.812933413916"",""1630627733.0896213"",""169355438389.3464"",""90108848141.54468"",""35.93789105621131"""
"2018-01-30,""10058.127095245856"",""11218.061295229672"",""9803.576654028719"",""11177.219912683257"",""2280585869.7537446"",""188349675205.2203"",""90190984574.4968"",""35.765731649694786"""
"2018-01-29,""11174.172678758674"",""11821.338145961605"",""11022.33998267183"",""11721.358002231977"",""1174536185.0972793"",""196578822601.09158"",""90730287716.60411"",""35.93388771741935"""
"2018-01-28,""11683.697226848135"",""12035.791879545373"",""11347.522053501556"",""11428.806200481387"",""1366903313.640142"",""192395591492.68155"",""90767348335.61967"",""36.922499072398615"""
"2018-01-27,""11422.218637309115"",""11617.356152980865"",""10831.246421584154"",""11088.843864016206"",""1377526056.8681505"",""186756393763.70212"",""90350534668.50023"",""36.96692015102198"""
"2018-01-26,""11082.769045258232"",""11657.446834393557"",""10295.79338974477"",""11161.228820959099"",""2225866001.407245"",""187868501247.8008"",""90241336635.52992"",""37.02561413670598"""
"2018-01-25,""11159.997853318004"",""11756.129240852628"",""10887.323259036717"",""11400.168361831735"",""1487552695.7817063"",""191930552738.57013"",""90040462787.58347"",""37.108116991667934"""
"2018-01-24,""11397.847747863785"",""11552.93550070671"",""10488.307762396858"",""10855.908747383059"",""1738809858.8933983"",""182792622846.74747"",""90042931935.20418"",""36.67095244258282"""
"2018-01-23,""10830.978865188523"",""11425.188602528415"",""9947.970358477738"",""10814.541437884924"",""2277891285.176188"",""181960263271.27258"",""90010051474.37943"",""36.63081408979627"""
"2018-01-22,""10812.081878625631"",""11942.053994088514"",""10020.85552133538"",""11537.242696150683"",""2500919758.6504283"",""194128343490.0127"",""90179512463.67686"",""37.25074299269761"""
"2018-01-21,""11557.432344823967"",""12810.375636916642"",""11075.524724803792"",""12762.044977625479"",""2176312892.718674"",""214834915134.81732"",""90350093848.36473"",""37.54137778799765"""
"2018-01-20,""12814.655354242392"",""13066.054335820236"",""11520.316251581924"",""11564.774738352087"",""1982860534.4726155"",""194589231857.79495"",""90562813405.586"",""35.93465099690387"""
"2018-01-19,""11566.113947333379"",""12065.642708098656"",""10839.996518636412"",""11214.253219378488"",""2009387850.5112445"",""188527305449.77063"",""90306880392.89633"",""36.917851881050595"""
"2018-01-18,""11198.8633434062"",""12083.88247459037"",""10637.644555168183"",""11143.47899605275"",""3358075207.6832757"",""187447910884.58112"",""90306893903.30627"",""36.39707282847747"""
"2018-01-17,""11157.965178269505"",""11827.672247501823"",""9189.155909850868"",""11322.389109463433"",""5027310260.886077"",""190158847701.323"",""90455041771.67746"",""38.25824851530953"""
"2018-01-16,""11304.923264970786"",""13622.33544264453"",""9890.041669021277"",""13594.46876640852"",""5370841939.526983"",""229033468470.34024"",""90589067573.52972"",""35.327100239711164"""
"2018-01-15,""13621.014420116559"",""14356.593422236954"",""13393.125091309415"",""13635.058617620856"",""1523927875.1551573"",""229654988687.28036"",""91070016465.32016"",""35.09157484644624"""
"2018-01-14,""13614.678907393924"",""14415.266836928942"",""12996.664463535322"",""14216.923575270808"",""1493043537.9511738"",""239598586289.4633"",""91004912381.4835"",""35.046943266210164"""
"2018-01-13,""14258.65386077519"",""14635.658239371354"",""13770.364907864834"",""13838.20652667911"",""1300838502.938994"",""233340786535.53937"",""90868820059.50842"",""35.66844369047845"""
"2018-01-12,""13843.2928437337"",""14195.565980544841"",""12820.35903972955"",""13338.61872372227"",""1710225889.150018"",""224226891010.0564"",""90573646445.2148"",""36.905203130072465"""
"2018-01-11,""13334.860530443084"",""14990.741191483605"",""12654.879442240697"",""14919.642036525807"",""2977513724.1101623"",""251362120764.0531"",""90260087885.45004"",""37.38174421802757"""
"2018-01-10,""14929.541553712845"",""14941.994605130367"",""13450.853078002432"",""14495.862675344688"",""2272772957.687557"",""244591331238.98434"",""90132198891.48787"",""37.108558000229266"""
"2018-01-09,""14521.284507095485"",""15437.1825130191"",""14215.320409390819"",""15025.789275530784"",""1835651014.9463403"",""252110560729.01587"",""89754021493.67204"",""37.766737230693806"""
"2018-01-08,""15004.625399717717"",""16386.864309084754"",""13748.656610759752"",""16182.36193728016"",""2638744506.2816706"",""274067406575.13272"",""89525228754.023"",""38.495147685600216"""
"2018-01-07,""16247.139348272103"",""17218.133415915556"",""15840.30419954583"",""17187.766772440133"",""1679641508.15302"",""288551899641.1026"",""89557927689.4414"",""40.8012323110345"""
"2018-01-06,""17161.25162869855"",""17270.7755169804"",""16229.849171428594"",""17005.11669640633"",""1930030055.7104106"",""285852031712.2802"",""88424557641.22992"",""42.604360651374826"""
"2018-01-05,""17002.02645489005"",""17153.581165943007"",""14832.274436244916"",""15223.60949398566"",""2698704330.631605"",""255947180911.39734"",""87458707327.67487"",""39.681831377404805"""
"2018-01-04,""15234.308881945399"",""15466.903241177839"",""14199.771726111176"",""15154.870207686388"",""2299287745.0587106"",""254318436703.62494"",""85909025021.17285"",""39.59484066580268"""
"2018-01-03,""15155.526355563727"",""15481.551422895882"",""14565.82325734425"",""14811.862894022268"",""1882910446.8215387"",""248550187345.1126"",""85086698666.29985"",""41.9558934778761"""
"2018-01-02,""14810.380573865876"",""15406.251689402896"",""12925.262749908834"",""13483.111775106652"",""2173624818.9415"",""226770136074.6256"",""84621433103.61331"",""42.03915763289073"""
"2018-01-01,""13476.730077519052"",""14027.359978579278"",""12924.628661246612"",""13859.396731256607"",""1157008795.140794"",""234020793324.95877"",""83841120873.07097"",""43.66086839330224"""
"2017-12-31,""13930.575389720027"",""14300.026561560177"",""12408.064259342755"",""12589.777024117582"",""1627019897.758788"",""211274930203.43344"",""83782591210.17221"",""43.27667195522045"""
"2017-12-30,""12591.514131480486"",""14551.842752050841"",""12029.712344046122"",""14439.390453018037"",""2591942941.2409654"",""242424384744.98212"",""83453010471.97066"",""44.74157031977043"""
"2017-12-29,""14478.41718236278"",""15149.60722724946"",""13955.512925810572"",""14453.06680338414"",""1959974051.4061186"",""242496465120.71307"",""83098425835.51419"",""46.70471720539937"""
"2017-12-28,""14458.030933978618"",""15527.445201170785"",""13479.330294038831"",""15469.332750270758"",""2757649718.080469"",""259510835624.85553"",""82620448455.71791"",""47.894124206690144"""
"2017-12-27,""15469.551909602435"",""16558.80186423816"",""14536.599437094244"",""15764.36408467429"",""2445550483.342356"",""264374047020.25116"",""82403672893.95747"",""47.83586370298729"""
"2017-12-26,""15785.000619347271"",""16132.817419383146"",""13754.659112441776"",""13884.467224914064"",""2425299460.2398124"",""233721334769.38733"",""81429828760.54831"",""45.6051960144166"""
"2017-12-25,""13870.177186854065"",""14553.010998918015"",""13091.87035733561"",""13946.05745552052"",""1713464824.9415612"",""233150254502.63116"",""80572449790.34717"",""46.323842947634084"""
"2017-12-24,""13912.086778957788"",""14619.114693752545"",""12269.048449975722"",""14574.60391435927"",""2744672478.256596"",""244591391536.8615"",""80372294839.44441"",""46.83656614444729"""
"2017-12-23,""14483.41954234101"",""15630.293065199958"",""13426.573525490567"",""13829.174075565841"",""2731139250.336889"",""231713502085.26297"",""80104986756.15083"",""47.88973162123137"""
"2017-12-22,""13793.03339804463"",""15793.21456938787"",""10915.347891799101"",""15569.68215182769"",""6795065867.196157"",""261391795021.00085"",""79639863724.32799"",""46.10108145978825"""
"2017-12-21,""15614.556740101893"",""17322.87577042796"",""14836.742710967845"",""16497.018142584668"",""3087738268.2161"",""276626070378.6767"",""79343081021.05371"",""47.135446243771575"""
"2017-12-20,""16499.858386895492"",""17869.44477923816"",""15381.68946441084"",""17626.45425599154"",""3893930769.18897"",""295669032230.85767"",""78935560568.93663"",""50.453992661232164"""
"2017-12-19,""17626.01649442231"",""19026.74539950033"",""16809.84880113998"",""18963.328736849217"",""3194262445.2049274"",""317856350736.1242"",""77711922773.04924"",""53.619078594698934"""
"2017-12-18,""18966.998159790302"",""19253.68901372404"",""18039.252018971987"",""19133.649410358343"",""2601120477.8403344"",""318841967386.6638"",""76988404921.61517"",""56.50904440445126"""
"2017-12-17,""19067.961703981808"",""19878.523283977196"",""18745.94234881685"",""19404.844944286473"",""2352921779.909058"",""324998102245.78564"",""75827043368.17659"",""58.439509576534476"""
"2017-12-16,""19385.69154424114"",""19632.038057186342"",""17375.6709888"",""17627.942999514667"",""2069074663.8806887"",""295166718720.6758"",""74230678338.4789"",""57.44796233833396"""
"2017-12-15,""17621.86527479018"",""18017.893290934764"",""16449.783325223645"",""16490.353037604895"",""2623941056.9906707"",""276072534950.1683"",""72670097773.35205"",""55.405398890819825"""
"2017-12-14,""16486.55228962477"",""16960.929428944135"",""16029.47259382061"",""16281.504814887041"",""2102605012.5523076"",""272862252319.84238"",""71281419388.49716"",""57.464861067114285"""
"2017-12-13,""16293.18220107995"",""17562.727367621785"",""15645.404173350862"",""17086.844367107165"",""2745383118.2735305"",""286988654858.71234"",""70241410775.58255"",""59.329354799576606"""
"2017-12-12,""17089.457766903182"",""17573.654172143575"",""16256.427054683838"",""16755.918815439647"",""2624506235.942946"",""280897093214.49506"",""68830784756.25319"",""63.88262470223197"""
"2017-12-11,""16743.148961365285"",""17433.268054524662"",""14992.693212994132"",""15031.43532261605"",""2968894668.0751853"",""253372829931.1081"",""66347463428.888535"",""64.5687300057747"""
"2017-12-10,""15025.695904935194"",""15866.4746726079"",""13034.458975361355"",""15004.281112357963"",""3806490795.4844"",""252550495539.42975"",""64599823562.72617"",""62.25675589692048"""
"2017-12-09,""15009.257298123699"",""16442.358094074192"",""13117.83713892085"",""16020.185892516172"",""3286080684.442788"",""269870890994.46002"",""63512148886.41671"",""63.68660651392869"""
"2017-12-08,""16152.804650614415"",""18051.428213583426"",""13954.572776658479"",""17520.525727224343"",""7990584068.608861"",""288717901455.62054"",""62724085009.642715"",""67.63146222911202"""
"2017-12-07,""17492.21722377363"",""17517.92233140475"",""13332.920985462486"",""13728.816638375743"",""6546275932.119316"",""229406673208.5608"",""60401987169.02905"",""61.427070852598995"""
"2017-12-06,""13719.13555167091"",""13844.658286324244"",""11647.96009390994"",""11653.653211678284"",""2946974218.6572566"",""194721556633.17328"",""55573162988.58418"",""57.775763272007"""
"2017-12-05,""11656.203298467819"",""11907.591657207458"",""11450.917486629742"",""11614.84475744653"",""1328173813.537185"",""194212987199.51224"",""53726464160.11622"",""56.70550304782863"""
"2017-12-04,""11617.245228346306"",""11618.167616843959"",""10828.670051442843"",""11205.845642142634"",""1533204945.3392756"",""187584954307.45126"",""52911224642.363846"",""57.38870420931901"""
"2017-12-03,""11224.359405736597"",""11838.757363116518"",""10485.664284192675"",""10884.727234951042"",""2512787989.3532724"",""182040594653.44196"",""52076908771.801125"",""58.2326666731213"""
"2017-12-02,""10893.010802332803"",""11174.638364782859"",""10688.907875889643"",""10865.504544150088"",""1289007334.7709427"",""181622322770.15408"",""51557629528.174706"",""57.722741692665615"""
"2017-12-01,""10868.582920382325"",""10948.715201160596"",""9401.506078940425"",""9944.17954950366"",""2038674176.859863"",""166460601051.3917"",""50848750925.88847"",""57.130540792807864"""
"2017-11-30,""9951.160989942904"",""10662.291748565098"",""8985.78140396731"",""9802.726781875963"",""2911700027.8016715"",""164153554242.75372"",""50024398907.47437"",""57.49855000087284"""
"2017-11-29,""9807.084705631762"",""11402.84068145438"",""8921.565119384672"",""9889.979379074479"",""4129687285.5469522"",""165455207240.7251"",""49379974329.67428"",""55.05950871526862"""
"2017-11-28,""9901.062464519495"",""9985.01209660375"",""9616.962938000343"",""9724.178650716669"",""1217580733.5415943"",""162608553567.5813"",""48463021894.18428"",""55.07325264315224"""
"2017-11-27,""9724.349003977599"",""9742.059961791856"",""9288.737899544041"",""9296.149432424021"",""1465899788.2680829"",""155335317785.11115"",""47365983169.91496"",""54.2213063944812"""
"2017-11-26,""9293.867508550113"",""9500.784760105636"",""8723.005006011706"",""8746.525812682334"",""1342070478.7769494"",""146146991689.93277"",""46489190754.87213"",""54.143660767072845"""
"2017-11-25,""8743.97530745341"",""8769.079019345569"",""8133.400044682137"",""8182.623565006809"",""889940337.8604035"",""136737333402.9754"",""45749792520.06523"",""53.011085289739356"""
"2017-11-24,""8182.9511432254285"",""8333.187534452942"",""7875.500573994899"",""7996.915957424545"",""829018514.6277211"",""133624526482.5616"",""45084160613.25993"",""54.04974795337959"""
"2017-11-23,""7995.583885321453"",""8270.24418919599"",""7986.095398499034"",""8236.203581614642"",""664543450.6900358"",""137587292878.41092"",""44546617390.00927"",""56.43977921467399"""
"2017-11-22,""8229.96552171534"",""8303.890779350488"",""8055.110553823915"",""8098.018163782404"",""647005872.0766253"",""135184668136.995"",""44234258187.34536"",""57.53313713860943"""
"2017-11-21,""8082.908768656766"",""8368.486357260083"",""7783.54314750729"",""8237.559929434728"",""1276436654.7253275"",""137595236545.00055"",""43902594029.380325"",""57.316115663199696"""
"2017-11-20,""8232.329401327015"",""8299.204630123315"",""7927.527847984059"",""8042.26108102123"",""785758976.10074"",""134143745393.19342"",""43353016374.00565"",""57.294497135918775"""
"2017-11-19,""8032.3443080178"",""8099.525898203581"",""7663.470593733288"",""7774.020492134746"",""707913551.5725905"",""129795250887.99718"",""42799981176.67589"",""57.970314393207445"""
"2017-11-18,""7770.706389336212"",""7856.8965283285215"",""7436.482478325258"",""7681.902119652739"",""721707028.6913197"",""128213581008.10995"",""42411671708.12469"",""58.801695462187645"""
"2017-11-17,""7683.868529737655"",""7997.584113784154"",""7516.566222842518"",""7840.560584129962"",""1329564542.4569166"",""130840005863.78954"",""42069186612.2304"",""59.67920154809284"""
"2017-11-16,""7835.118064130104"",""7978.630137567528"",""7104.567004859507"",""7277.321905372691"",""1429574678.945686"",""121430497231.51495"",""41416233229.95225"",""56.75528969084844"""
"2017-11-15,""7276.745983050209"",""7329.986628693243"",""6604.473404707786"",""6605.467216770263"",""1218687943.6773744"",""110199564954.74014"",""40678401684.71091"",""54.32530564501743"""
"2017-11-14,""6605.322197526393"",""6724.301771008997"",""6405.824026757096"",""6513.859146317993"",""787656067.6188097"",""108623627842.00331"",""40120645949.973694"",""54.48170793387287"""
"2017-11-13,""6513.880013708918"",""6743.8365372707685"",""5804.4396283276765"",""5836.728186293245"",""1592844111.0230687"",""97353588265.37611"",""39877707892.389175"",""52.25268566419542"""
"2017-11-12,""5844.583250142022"",""6496.970042336426"",""5459.004571258792"",""6326.601963862941"",""2220187662.78753"",""105488583805.41214"",""39360420176.88543"",""53.99597625511291"""
"2017-11-11,""6321.929562439387"",""6819.858910994624"",""6174.959006339244"",""6554.055353636293"",""1120384866.8251312"",""109288905039.69023"",""38691116796.15771"",""57.247676538055536"""
"2017-11-10,""6553.4857666291655"",""7336.607249389084"",""6395.687255918155"",""7133.017496876435"",""1664679551.681348"",""118953769569.62843"",""38479623257.75949"",""59.24586469485584"""
"2017-11-09,""7134.0290287478465"",""7461.970529438344"",""7043.806441980059"",""7450.9497085586945"",""928952832.1304367"",""124225954201.61456"",""38254471525.54001"",""61.36774760141815"""
"2017-11-08,""7450.623244705101"",""7889.170177766905"",""7003.125362979866"",""7111.496130506399"",""1732472460.3976872"",""118648806902.8715"",""37898127691.4341"",""61.697530678244036"""
"2017-11-07,""7111.114407283469"",""7227.538849574872"",""6956.6695952669525"",""6960.355487613365"",""706646774.2366621"",""116045673179.45496"",""37541282332.08461"",""61.43453143673629"""
"2017-11-06,""6962.8722446959655"",""7432.361360484787"",""6929.822919247444"",""7373.02305611328"",""1177260181.882898"",""122962930935.78455"",""37215234718.85695"",""62.91183986068598"""
"2017-11-05,""7379.016550398821"",""7600.43055437094"",""7284.032608272717"",""7378.498206525179"",""782627487.4244915"",""123064672990.00241"",""37006203518.20038"",""62.857382898741974"""
"2017-11-04,""7379.00458447586"",""7509.270240792342"",""6962.665159730161"",""7150.384792662109"",""748026700.5076083"",""119215051916.2044"",""36642638909.028946"",""61.85181680929273"""
"2017-11-03,""7148.779987785079"",""7453.687348270963"",""6936.3212730238"",""7028.759288031572"",""1132469425.9808452"",""117188676730.93117"",""36350664997.264885"",""64.43158573186084"""
"2017-11-02,""7028.696950439347"",""7348.119880913169"",""6735.192426335631"",""6747.450950648872"",""1731839325.1788034"",""112394276784.07678"",""35911938507.720535"",""61.920664797980685"""
"2017-11-01,""6749.401854659965"",""6750.016349884889"",""6351.098129446977"",""6445.22396387476"",""887330810.9816911"",""107384298421.7427"",""35326641510.64551"",""62.002923053467306"""
"2017-10-31,""6445.793634689339"",""6468.119675378648"",""6084.401195817285"",""6127.435090266978"",""673849157.4920248"",""101825866921.42705"",""34873281542.62206"",""58.83150713917985"""
"2017-10-30,""6127.426813587932"",""6227.517049204222"",""6017.568820902597"",""6143.760114560513"",""491940679.52203035"",""102369563890.15826"",""34590400849.68173"",""59.22420458432532"""
"2017-10-29,""6144.266466696283"",""6300.694209880697"",""5677.6723435025915"",""5729.082675823752"",""782405715.2255088"",""95407371761.69362"",""34358491556.46085"",""58.51817289187656"""
"2017-10-28,""5730.311490214888"",""5875.184914070605"",""5657.886374205906"",""5767.334163971158"",""315422917.06487024"",""96011465945.47311"",""34137771791.885464"",""58.68948358537677"""
"2017-10-27,""5767.756931954635"",""6008.621124143376"",""5688.097925089734"",""5889.772621118333"",""511322962.7821281"",""98097983298.1946"",""34048449986.630886"",""61.0233225378648"""
"2017-10-26,""5890.120603897175"",""5974.644282872553"",""5684.576884386339"",""5734.822553164556"",""583601882.9035364"",""95371500029.73712"",""33908906231.048462"",""60.44273693445216"""
"2017-10-25,""5734.170770394734"",""5753.184898345592"",""5371.768714520538"",""5515.280879159873"",""628248136.8032773"",""91871484323.17397"",""33720776510.097294"",""58.31570073076177"""
"2017-10-24,""5516.3209031868155"",""5907.798826331744"",""5465.274789659206"",""5906.917948071573"",""855288731.9868712"",""98483398863.25488"",""33518492292.434277"",""61.113014130540556"""
"2017-10-23,""5905.02880896967"",""6053.14791026792"",""5636.744303088129"",""5983.607008507789"",""838786682.618015"",""99609477444.95692"",""33336962813.24059"",""60.63077022661798"""
"2017-10-22,""5983.366008816882"",""6072.314097052578"",""5723.929541980147"",""6010.565246008332"",""681507543.396312"",""100090920740.46202"",""32734134248.50905"",""61.998696698685805"""
"2017-10-21,""6011.491941670363"",""6185.350176082791"",""5878.033231737838"",""5984.780527302777"",""652367045.5065007"",""99594730157.26758"",""32408582087.39941"",""61.6628986559213"""
"2017-10-20,""5986.71629624693"",""6075.637803275486"",""5605.4182537350935"",""5698.011708620083"",""816584743.2385134"",""94809807077.8026"",""32223741218.750744"",""58.42273266601231"""
"2017-10-19,""5697.145361684118"",""5737.746477623963"",""5513.589679048784"",""5570.852368118386"",""480554928.7969123"",""92690134597.77281"",""31981670690.26915"",""57.66119028658757"""
"2017-10-18,""5575.494976722935"",""5602.3005086982"",""5110.070067504411"",""5597.892801545069"",""820558186.7959558"",""93135320396.49341"",""31677951784.706745"",""57.44160281026116"""
"2017-10-17,""5599.770652327541"",""5765.373704582518"",""5519.931514497897"",""5752.5516054600475"",""439068853.9741602"",""95724067841.11922"",""31511371294.7734"",""57.37500690124121"""
"2017-10-16,""5749.403064861383"",""5791.592734441296"",""5573.201788756107"",""5697.620710243485"",""441343542.0216804"",""94812922201.74254"",""31297278543.203163"",""57.20135317819391"""
"2017-10-15,""5700.936322720641"",""5861.263622078188"",""5445.294234989531"",""5818.643288860406"",""671313730.1070535"",""96765997719.41646"",""31007919533.52939"",""57.633222405132535"""
"2017-10-14,""5818.697128874766"",""5837.601750406922"",""5563.937554801815"",""5634.604102977622"",""474801758.56387955"",""93744411622.10579"",""30810017287.263103"",""58.477983094998855"""
"2017-10-13,""5635.250093837377"",""5886.262631181311"",""5384.87557250359"",""5435.830747056496"",""1329749081.1056545"",""90440050363.96088"",""30590485427.199657"",""57.57314948897855"""
"2017-10-12,""5435.651675645545"",""5441.89600875804"",""4810.81860207524"",""4819.273038100675"",""956490798.138402"",""80079376123.67422"",""30146294020.40122"",""54.496950031256986"""
"2017-10-11,""4819.416820692417"",""4871.239288188666"",""4712.663411686761"",""4762.759813244841"",""346396871.49670005"",""79200605425.80032"",""29829554912.345367"",""54.756189299767534"""
"2017-10-10,""4761.455658204349"",""4928.518594795053"",""4708.84602405715"",""4772.171432044479"",""497467306.5725701"",""79378571858.55267"",""29708154726.845806"",""54.977859652678795"""
"2017-10-09,""4773.167743761985"",""4874.172845733914"",""4550.408436601905"",""4605.682574754314"",""554578017.8032253"",""76547856414.5133"",""29508880830.12844"",""52.99091000500689"""
"2017-10-08,""4604.119864513802"",""4618.476952667494"",""4412.296528566782"",""4426.980118487966"",""331490298.4300552"",""73625732886.25873"",""29223796182.061886"",""51.51680754740995"""
"2017-10-07,""4427.598783332781"",""4473.248101319602"",""4314.712379551981"",""4368.358783421218"",""181689842.3961771"",""72532802767.09079"",""29073592610.93579"",""51.32153059994621"""
"2017-10-06,""4369.856615832531"",""4419.148928871053"",""4289.536814515844"",""4314.1132560039805"",""276701439.6566928"",""71704201706.04153"",""28990008231.049725"",""51.47737128194715"""
"2017-10-05,""4312.546418316448"",""4364.53678461359"",""4137.470027027512"",""4214.090351213771"",""286122672.3291548"",""70002032500.85335"",""28888732683.110924"",""51.356532503098585"""
"2017-10-04,""4214.449797142558"",""4351.027878708908"",""4176.167046508898"",""4309.611292358976"",""283100068.5422612"",""71607055341.92746"",""28687821953.376953"",""51.24184157898778"""
"2017-10-03,""4310.027428272119"",""4431.300519500061"",""4228.846996776109"",""4393.172485077595"",""366285373.92244244"",""72934751276.19565"",""28629227504.109978"",""52.83273347754817"""
"2017-10-02,""4393.075478232344"",""4472.174342218315"",""4360.314538948146"",""4392.347887062121"",""333927758.5564921"",""72868308126.08406"",""28542671384.768784"",""50.54880209445286"""
"2017-10-01,""4393.147480402596"",""4406.187906393253"",""4248.822365112905"",""4355.086694965728"",""289220989.22976786"",""72308758015.7695"",""28390529741.629074"",""50.517142455634456"""
"2017-09-30,""4353.7321224234065"",""4376.252995908848"",""4154.215893472662"",""4164.438380221737"",""298752115.82238495"",""69068783118.03352"",""28299664415.310986"",""50.17527050080288"""
"2017-09-29,""4164.244865620729"",""4231.508622886114"",""4022.530194916404"",""4188.4911225651"",""417822260.6532968"",""69494119329.53322"",""28148925424.6966"",""49.52948289253806"""
"2017-09-28,""4188.279017987628"",""4269.88317077812"",""4087.7050086079944"",""4204.7902595516825"",""406055486.9870658"",""69757773865.26776"",""28075324544.660885"",""49.2513354284713"""
"2017-09-27,""4204.812710742299"",""4228.650106679501"",""3876.534509163385"",""3883.5484703592456"",""507385988.30584013"",""64447810605.04282"",""27958927902.610695"",""50.337885884398126"""
"2017-09-26,""3883.5449266573937"",""3976.0636869399714"",""3848.9285216165626"",""3925.9159420271476"",""269889225.77714026"",""65105771791.78593"",""27809137344.09684"",""50.361887777661984"""
"2017-09-25,""3925.658974876166"",""3968.8866520141055"",""3659.614171434412"",""3663.340864516677"",""405000207.58493555"",""60752168130.42758"",""27743823403.458153"",""48.67544693652259"""
"2017-09-24,""3658.5706191947265"",""3784.660698739529"",""3623.833941133892"",""3782.291560315671"",""213267950.73851407"",""62748754688.72322"",""27439826341.08912"",""49.55732502686551"""
"2017-09-23,""3782.5745959066"",""3813.933102137249"",""3559.494258368631"",""3605.724309051627"",""261433082.72126192"",""59765490761.61386"",""27431482899.91435"",""49.78172168061393"""
"2017-09-22,""3607.990935062008"",""3754.1752566286978"",""3503.0035068191073"",""3607.378730049324"",""417855497.61298114"",""59833987808.4151"",""27381750991.865204"",""51.37205282914267"""
"2017-09-21,""3605.0766621239795"",""3904.6025954157026"",""3569.0715602064015"",""3870.9861027815746"",""444585686.0341546"",""64205308880.37537"",""27346457598.68455"",""50.58931089336119"""
"2017-09-20,""3870.1157249267467"",""4045.9352524910596"",""3834.1462297256617"",""3900.8471411741266"",""353862208.3268716"",""64697085104.67458"",""27369596109.61932"",""50.434050006251795"""
"2017-09-19,""3900.17413766831"",""4115.006179800317"",""3843.605885872178"",""4094.6761502596855"",""504801594.81177855"",""67900314703.92185"",""27329306396.193645"",""49.887867573912885"""
"2017-09-18,""4094.1460687097647"",""4120.938458958432"",""3672.1029268416073"",""3674.655933280359"",""622856478.105217"",""60873220920.96567"",""27279497826.80725"",""50.19209237316169"""
"2017-09-17,""3680.2824678386205"",""3793.1896340880453"",""3474.616225923979"",""3697.2521598055223"",""378338440.3675332"",""61239171267.82276"",""27161639481.349243"",""51.262510703035204"""
"2017-09-16,""3690.8773197080236"",""3893.9008735950647"",""3556.332131232757"",""3711.5643972225894"",""690118841.09143"",""61529831029.78457"",""27140277931.20987"",""50.47872779178354"""
"2017-09-15,""3712.576733430804"",""3829.170541377413"",""2970.106489866793"",""3238.4060582088596"",""1675805470.646548"",""53663603321.41736"",""27080998195.99881"",""50.465055489090474"""
